,item_id,user_id,rating_id
1516,839,25,4
1517,819,25,7
1518,622,25,9
1519,326,25,9
1520,393,25,10
1521,632,25,10
1522,332,25,10
1523,408,25,10
1524,829,25,3
1525,1233,25,3
1526,199,25,4
1527,790,25,10
1528,499,25,10
1529,1276,25,3
1530,1124,25,10
1531,867,25,10
1532,917,25,10
1533,450,25,10
1534,988,25,1
1535,1000,25,1
1536,765,25,1
1537,1240,25,1
1538,730,25,1
1539,1311,25,10
1540,1061,25,1
1541,1068,25,1
1542,300,25,10
1543,139,25,1
1544,209,25,1
1545,271,25,1
1546,688,25,1
1547,472,25,10
1548,596,25,1
1549,774,25,1
1550,769,25,10
1551,981,25,1
1552,588,25,10
1553,501,25,10
1554,534,25,10
1555,203,25,10
1556,1298,25,10
1557,881,25,10
1558,50,25,10
1559,193,25,1
1560,94,25,8
1562,515,25,4
1563,598,25,5
1564,1228,25,7
1565,318,25,9
1566,262,25,3
1567,930,25,2
1568,1019,25,3
1569,67,25,4
1570,159,25,6
1571,303,25,8
1572,1208,25,10
1573,1247,25,7
1574,126,25,5
1575,204,25,3
1576,1165,25,8
1577,858,25,4
1578,481,25,5
1579,1109,25,8
1581,592,25,5
1582,633,25,4
1583,480,25,6
1584,768,25,7
1585,772,25,8
1586,1156,25,9
1587,652,25,10
1588,777,25,10
1589,546,25,2
1590,275,25,4
1591,672,25,5
1592,520,25,6
1593,676,25,7
1594,687,25,8
1595,701,25,10
1596,983,25,2
1598,576,25,6
1599,26,25,7
1600,1113,25,8
1601,267,25,9
1602,1055,25,10
1603,1287,25,9
1604,811,25,9
1605,1263,25,8
1606,96,25,8
1608,591,25,10
1609,528,25,10
1610,93,25,10
1611,711,25,10
1612,562,25,10
1613,976,25,10
1614,0,25,10
1615,749,25,10
1616,722,25,10
1617,216,25,10
1618,41,25,4
1619,330,25,5
1620,1216,25,6
1621,259,25,7
1622,1018,25,8
1623,282,25,10
1624,148,25,4
1625,869,25,6
1626,128,25,10
1627,241,25,2
1628,162,25,1
1629,84,25,10
1630,1121,25,10
1631,736,25,10
1633,208,25,10
1634,1052,25,10
1635,1202,25,10
1636,1097,26,1
1637,861,26,5
1638,434,26,6
1639,966,26,2
1640,212,26,1
1641,854,26,1
1642,311,26,1
1643,69,26,1
1644,1138,26,1
1645,743,26,1
1646,133,26,1
1647,1190,26,1
1648,902,26,4
1649,997,26,2
1650,323,26,3
1651,1093,26,5
1652,822,26,6
1653,1181,26,4
1654,1139,26,7
1655,834,26,8
1656,42,26,9
1657,1174,26,3
1658,1108,26,4
1660,844,26,6
1661,386,26,7
1662,1288,26,8
1663,52,26,10
1664,217,26,3
1665,828,26,4
1666,1236,26,5
1667,699,26,7
1668,373,26,8
1669,390,26,9
1670,463,26,10
1671,596,26,2
1672,713,26,3
1673,831,26,4
1674,1195,26,6
1675,1305,26,5
1676,277,26,6
1677,581,26,7
1678,1060,26,8
1679,291,26,10
1680,913,26,10
1681,151,26,10
1682,903,26,10
1683,477,26,10
1684,378,26,10
1685,575,26,10
1686,401,26,10
1687,333,26,10
1689,244,26,10
1690,690,26,10
1691,143,26,10
1692,615,26,5
1693,61,26,2
1694,1012,26,6
1695,1058,26,7
1696,253,26,8
1697,1242,26,9
1698,723,26,1
1699,550,27,10
1700,508,27,10
1701,1106,27,10
1702,219,27,10
1703,436,27,10
1704,348,27,10
1705,653,27,10
1706,1043,27,10
1707,79,27,10
1708,188,27,10
1709,166,27,10
1710,306,27,10
1711,1131,27,10
1712,509,27,10
1713,1225,27,10
1714,87,27,10
1715,677,27,10
1716,1009,27,10
1717,454,27,10
1718,455,27,10
1719,29,27,10
1720,1227,27,10
1721,802,27,10
1722,920,27,10
1723,10,27,10
1724,994,27,10
1725,593,27,1
1726,96,29,4
1727,1200,29,3
1728,763,29,3
1729,548,29,6
1730,963,29,8
1731,496,29,6
1732,1235,29,9
1733,1139,29,10
1734,115,29,5
1735,292,29,3
1736,1263,29,2
1737,1129,29,8
1738,793,29,7
1739,404,29,8
1740,707,29,9
1741,1309,29,6
1742,1273,29,6
1743,849,29,4
1744,320,29,3
1745,799,29,3
1746,1256,29,2
1747,340,29,2
1748,788,29,2
1749,425,29,3
1750,1295,29,2
1751,759,29,1
1752,861,29,5
1753,1111,29,7
1754,347,29,7
1755,413,29,7
1756,698,29,4
1757,1018,29,6
1758,907,29,6
1759,1134,29,3
1760,557,29,2
1761,78,29,1
1762,822,29,7
1763,1142,29,7
1764,49,29,8
1765,334,29,6
1766,1304,29,4
1767,88,29,3
1768,1183,29,6
1769,403,29,6
1770,163,29,2
1771,843,29,2
1772,396,29,4
1773,417,29,2
1774,973,29,5
1776,574,29,8
1777,1065,29,5
1778,671,29,7
1779,118,29,7
1780,141,29,5
1781,950,29,7
1783,385,29,4
1784,218,29,5
1785,405,29,7
1786,868,29,5
1787,908,29,7
1788,572,29,4
1789,15,29,6
1791,853,29,3
1792,209,29,2
1793,1030,29,5
1794,389,29,6
1795,632,29,7
1796,1310,29,8
1797,840,29,9
1798,969,29,6
1799,688,29,7
1800,80,29,5
1801,1105,29,3
1803,386,29,4
1805,35,29,8
1807,836,29,5
1808,1190,29,9
1809,704,29,8
1810,1251,29,4
1811,112,29,3
1812,696,29,2
1813,493,29,10
1814,728,29,2
1815,1025,29,4
1816,45,29,5
1817,102,29,2
1818,766,29,2
1819,139,29,4
1820,245,29,4
1821,514,29,7
1822,309,29,8
1824,70,29,4
1825,789,29,7
1826,200,29,4
1827,833,29,7
1828,173,30,4
1829,281,30,4
1830,222,30,3
1831,386,30,3
1832,1194,30,3
1833,713,30,3
1834,324,30,5
1835,698,30,7
1836,107,30,7
1837,39,30,6
1838,1261,30,2
1839,580,30,8
1840,779,30,9
1841,1224,30,9
1842,778,30,8
1843,1181,30,9
1844,132,30,3
1845,168,30,3
1846,233,30,5
1847,225,30,6
1848,974,30,10
1849,434,30,9
1850,727,30,10
1851,57,30,8
1852,68,30,4
1853,891,30,5
1854,143,30,2
1855,345,30,2
1856,235,30,4
1857,1220,30,9
1858,722,30,8
1859,908,30,9
1861,1153,30,9
1862,1210,30,5
1863,955,30,8
1864,639,30,8
1865,719,30,9
1866,773,30,5
1867,1127,30,9
1868,1102,30,8
1869,876,30,9
1870,1195,30,10
1871,447,30,5
1873,1227,30,3
1874,564,30,9
1875,750,30,3
1876,538,30,9
1877,936,30,6
1878,115,30,3
1879,663,30,9
1880,935,30,3
1881,1165,30,9
1882,1019,31,3
1883,933,31,8
1884,785,31,8
1885,195,31,6
1886,887,31,8
1887,834,31,9
1888,693,31,8
1889,48,31,7
1890,671,31,6
1891,604,31,8
1892,594,31,8
1893,342,31,6
1894,1137,31,3
1895,1226,31,7
1896,227,31,3
1897,151,31,5
1898,981,31,5
1899,807,31,3
1900,1261,31,4
1901,1085,31,9
1902,971,31,10
1903,630,31,9
1904,197,31,8
1905,148,31,4
1906,1001,31,4
1907,356,31,5
1908,980,31,2
1909,1252,31,8
1910,730,31,5
1911,1149,31,4
1912,1312,31,9
1913,241,31,8
1914,408,31,7
1915,675,31,9
1916,866,31,8
1917,708,31,7
1918,305,31,8
1919,117,31,9
1920,681,31,7
1921,1157,31,7
1922,221,31,5
1923,1201,31,9
1924,109,31,3
1925,62,31,4
1926,1005,31,9
1927,710,31,8
1928,313,32,4
1929,1291,32,8
1930,312,32,8
1931,123,32,6
1932,522,32,9
1933,853,32,9
1934,1241,32,10
1935,199,32,8
1936,204,32,5
1937,281,32,6
1938,1045,32,9
1939,1179,32,8
1940,563,32,9
1941,41,32,4
1942,1307,32,9
1943,643,32,9
1944,525,32,9
1945,1120,32,4
1946,1276,32,8
1947,1006,32,9
1948,1199,32,7
1949,1161,32,9
1950,876,32,9
1951,180,32,3
1952,1074,32,9
1953,529,32,10
1954,238,32,5
1955,850,32,3
1956,997,32,8
1957,1247,32,9
1958,156,32,4
1959,119,32,2
1960,358,32,2
1961,6,32,4
1962,1295,32,5
1963,1034,32,4
1964,1003,32,3
1965,789,32,9
1966,1077,32,9
1967,1208,32,4
1968,447,32,9
1969,791,32,8
1970,310,32,7
1972,498,32,9
1974,475,32,4
1975,1136,32,3
1976,606,32,4
1977,329,33,9
1978,327,33,9
1979,503,33,3
1980,1151,33,8
1981,912,33,8
1982,643,33,9
1983,85,33,9
1984,887,33,4
1985,17,33,8
1986,1072,33,9
1987,1183,33,4
1988,273,33,8
1989,351,33,3
1990,813,33,8
1991,375,33,9
1992,389,33,2
1993,157,33,9
1994,693,33,4
1995,598,33,4
1996,1126,33,7
1997,925,33,8
1998,259,33,9
1999,874,33,9
2000,471,33,8
2001,306,33,9
2002,35,33,8
2004,987,33,9
2005,84,33,9
2006,2,33,8
2007,899,33,8
2008,1148,33,9
2009,1058,33,8
2010,986,33,9
2011,574,33,3
2012,920,33,8
2013,413,33,3
2014,73,33,4
2015,115,33,2
2016,1317,33,8
2017,1011,33,9
2018,504,33,4
2019,1279,33,9
2020,612,33,4
2021,332,33,2
2022,152,33,2
2023,1226,33,3
2024,1293,33,9
2025,45,33,10
2026,110,33,8
2027,21,34,9
2028,509,34,8
2029,317,34,9
2030,677,34,8
2031,387,34,4
2032,1133,34,8
2033,1016,34,3
2034,1176,34,4
2035,1213,34,2
2036,469,34,3
2037,336,34,10
2038,310,34,4
2039,898,34,5
2040,478,34,6
2041,320,34,8
2042,960,34,4
2043,443,34,5
2044,1101,34,3
2045,371,34,4
2046,363,34,9
2047,910,34,6
2048,1051,34,2
2049,334,34,4
2050,180,34,6
2051,975,34,9
2052,1285,34,10
2053,292,34,9
2054,1274,34,4
2055,1218,34,4
2056,1221,34,5
2057,1312,34,3
2058,882,34,8
2059,606,34,9
2060,566,34,8
2061,841,34,8
2062,907,34,9
2063,867,34,7
2064,709,34,8
2065,210,34,3
2066,762,34,6
2067,323,34,3
2068,113,34,8
2069,871,34,4
2070,562,34,6
2071,39,34,4
2072,603,34,8
2073,701,34,9
2074,35,34,8
2075,502,34,3
2076,329,34,4
2077,816,34,5
2078,379,34,2
2079,905,34,4
2080,1262,34,8
2081,1072,34,7
2082,261,34,2
2083,1126,34,7
2084,1295,34,2
2085,1178,34,8
2086,746,34,8
2087,725,34,3
2088,378,35,2
2089,468,35,5
2090,898,35,8
2091,395,35,8
2092,483,35,7
2093,984,35,8
2094,80,35,3
2095,625,35,8
2096,1278,35,9
2097,839,35,8
2098,370,35,8
2099,59,35,7
2100,488,35,8
2101,223,35,3
2102,335,35,4
2103,1260,35,5
2104,1150,35,2
2105,737,35,4
2106,202,35,2
2107,848,35,3
2108,1000,35,4
2109,411,35,3
2110,1162,35,8
2111,261,35,8
2112,95,35,8
2113,837,35,7
2114,404,35,2
2115,914,35,6
2116,301,35,8
2117,31,35,8
2118,708,35,9
2119,994,35,2
2120,1203,35,4
2121,264,35,8
2122,988,35,2
2123,729,35,8
2124,454,35,2
2125,1006,35,4
2126,312,35,1
2127,441,35,2
2128,1120,35,3
2129,601,35,8
2130,652,35,9
2131,1101,35,7
2132,13,35,2
2133,812,35,3
2134,1032,35,2
2135,957,35,7
2136,614,35,8
2137,99,35,7
2138,463,35,8
2139,1058,35,9
2141,878,35,8
2142,424,35,9
2143,797,35,8
2144,875,35,2
2145,470,35,8
2146,129,35,8
2147,1194,35,9
2148,120,35,7
2149,895,35,8
2150,935,35,3
2151,234,35,8
2152,869,35,2
2153,678,35,8
2154,111,35,2
2155,917,35,1
2156,474,35,7
2157,428,35,5
2158,1223,35,8
2159,43,35,7
2160,187,35,2
2161,134,35,3
2162,1007,35,3
2163,89,35,3
2164,191,35,3
2165,435,35,4
2167,551,35,8
2168,947,35,2
2169,377,35,8
2170,751,35,7
2171,199,35,8
2172,547,35,6
2173,650,35,7
2174,779,35,8
2175,1178,35,2
2176,522,35,7
2177,348,35,8
2178,1198,35,2
2179,884,35,8
2180,1240,35,8
2181,1069,35,9
2182,162,35,2
2183,622,35,6
2184,1015,35,9
2185,211,35,5
2186,719,35,9
2187,1182,35,5
2189,1065,35,9
2190,169,35,8
2191,482,35,3
2192,416,35,3
2193,57,35,9
2194,666,35,6
2195,277,35,4
2196,44,35,5
2197,851,35,4
2198,813,35,9
2199,86,35,5
2200,721,35,8
2201,293,35,6
2202,1170,35,9
2203,406,35,8
2204,255,35,6
2205,1062,35,7
2206,761,35,1
2208,39,35,1
2209,367,35,3
2210,909,35,8
2211,867,35,9
2212,1228,35,6
2213,250,35,4
2214,954,35,2
2215,1084,35,4
2216,260,35,1
2218,267,35,4
2219,1280,35,2
2220,932,35,5
2221,1309,35,3
2222,1235,35,4
2223,665,35,6
2224,1308,35,7
2225,1179,35,6
2226,1088,35,10
2227,615,35,7
2228,453,35,4
2229,537,35,3
2232,543,35,6
2233,131,35,2
2234,263,35,3
2235,163,35,2
2236,1157,35,1
2237,1133,35,3
2238,20,35,5
2239,285,35,2
2240,807,35,10
2242,279,35,3
2243,1289,35,9
2244,1312,35,7
2245,161,35,3
2246,3,35,6
2247,1063,35,5
2248,194,35,2
2249,1268,35,3
2250,1290,35,4
2251,1028,35,3
2253,332,35,6
2254,814,35,8
2255,286,35,6
2256,1275,35,9
2258,82,35,6
2259,382,35,5
2260,558,35,7
2262,104,35,4
2263,530,35,6
2264,817,35,4
2265,278,35,5
2266,249,35,3
2267,1054,35,6
2268,184,35,7
2269,1257,35,6
2270,924,35,5
2271,510,35,6
2273,243,35,5
2274,819,35,6
2275,763,35,7
2276,259,36,5
2277,1275,36,7
2278,788,36,9
2279,70,36,5
2280,123,36,5
2281,1013,36,4
2282,29,36,6
2283,333,36,7
2284,108,36,5
2285,1267,36,2
2286,803,36,6
2287,278,36,5
2288,1061,36,4
2289,369,36,6
2290,882,36,7
2291,1193,36,9
2292,1073,36,8
2293,503,36,9
2294,202,36,4
2295,219,36,5
2296,1287,36,6
2297,312,36,4
2298,285,36,3
2299,194,36,5
2300,909,36,6
2301,120,36,7
2302,325,36,4
2303,24,36,6
2304,1210,36,5
2305,495,36,3
2306,1240,36,10
2307,1227,36,5
2308,1025,36,4
2309,1072,36,3
2310,85,36,6
2311,564,36,9
2312,1205,36,8
2313,90,36,6
2314,626,36,7
2316,856,36,3
2317,958,36,3
2318,475,36,3
2319,1260,36,5
2321,1070,36,5
2322,59,36,6
2323,1254,36,7
2324,602,36,9
2325,701,36,9
2326,1119,36,8
2327,236,36,6
2328,931,36,3
2329,246,36,6
2330,1036,36,3
2331,899,36,5
2332,531,36,9
2333,597,36,9
2334,453,36,3
2335,1258,36,5
2336,1009,36,9
2337,954,36,5
2338,760,36,3
2339,383,36,5
2340,1020,36,5
2341,147,36,6
2342,877,36,4
2343,739,36,5
2344,1281,36,3
2345,841,36,9
2346,646,36,8
2347,875,36,4
2348,888,36,6
2349,349,36,2
2350,1120,36,6
2351,634,36,9
2352,936,36,4
2353,204,36,5
2354,323,36,4
2355,1000,36,5
2356,515,36,7
2357,775,36,4
2358,1006,36,8
2359,1224,36,6
2360,119,36,4
2361,1096,36,5
2362,507,36,10
2363,480,36,5
2364,600,36,6
2366,1189,36,8
2367,533,36,9
2368,366,36,5
2369,1187,36,3
2370,255,36,5
2371,451,36,7
2372,398,36,4
2373,783,36,5
2374,166,36,6
2375,262,36,3
2376,1243,36,9
2377,758,36,6
2378,730,36,7
2379,812,36,6
2380,791,37,2
2381,164,37,9
2382,1257,37,8
2383,82,37,7
2384,576,37,8
2385,586,37,3
2386,860,37,8
2387,202,37,7
2388,1108,37,8
2389,1204,37,9
2390,595,37,8
2391,1025,37,7
2392,1053,37,8
2393,163,37,5
2394,1159,37,8
2395,796,37,3
2396,396,37,8
2397,1132,37,7
2398,522,37,8
2399,431,37,9
2400,316,37,7
2401,883,37,8
2402,681,37,2
2403,433,37,8
2404,16,37,9
2405,760,37,8
2406,394,37,7
2407,355,37,8
2408,771,37,9
2409,491,37,8
2410,770,37,7
2411,186,37,7
2412,198,37,10
2413,569,37,8
2414,432,37,7
2415,654,37,3
2416,301,37,8
2417,643,37,7
2418,1070,37,8
2419,12,37,7
2420,957,37,8
2421,1293,37,9
2422,870,37,8
2423,413,37,9
2424,1168,37,5
2425,350,37,6
2426,1057,37,5
2427,117,37,6
2428,358,37,8
2430,60,37,6
2431,588,37,1
2432,1219,37,2
2433,583,37,5
2434,1054,37,2
2435,665,37,3
2436,348,37,8
2437,445,37,7
2438,1131,37,9
2439,1244,37,7
2440,439,37,8
2441,568,37,7
2442,939,37,4
2443,677,37,8
2444,974,37,7
2445,620,37,8
2446,1268,37,8
2447,340,37,7
2448,624,37,6
2449,1026,37,7
2450,767,37,8
2451,562,37,4
2452,1235,37,7
2453,687,37,4
2454,83,37,7
2455,1153,37,8
2457,515,37,8
2458,1174,37,8
2459,118,37,7
2460,587,37,8
2461,805,37,9
2462,975,37,3
2463,374,37,8
2464,1248,37,7
2465,514,37,8
2466,544,37,3
2468,518,37,2
2469,1158,37,4
2470,1250,37,7
2472,890,37,5
2473,46,37,7
2474,689,37,8
2475,1066,37,8
2476,306,37,7
2477,1113,37,8
2478,56,37,9
2479,608,37,8
2480,332,37,4
2481,570,37,2
2483,274,37,8
2484,529,37,9
2485,451,37,7
2486,256,37,8
2487,1279,37,9
2488,1237,37,10
2489,121,37,7
2490,553,37,8
2491,0,37,8
2492,367,37,7
2493,362,37,8
2494,176,37,8
2495,1010,37,7
2496,458,37,8
2497,746,38,9
2498,716,38,9
2499,1273,38,5
2500,58,38,9
2501,1059,38,8
2502,1176,38,9
2503,109,38,2
2504,12,38,4
2505,1063,38,3
2506,63,38,4
2507,314,38,5
2508,1229,38,4
2509,1221,38,3
2510,278,38,2
2511,950,38,6
2512,753,38,7
2513,857,38,9
2514,363,38,3
2515,577,38,5
2516,261,38,5
2517,1201,38,9
2518,1134,38,8
2519,816,38,4
2520,450,38,5
2521,112,38,6
2522,711,38,9
2523,178,38,5
2524,390,38,8
2525,263,38,4
2526,300,38,6
2527,190,38,5
2528,275,38,4
2529,796,38,9
2530,1249,38,6
2531,143,38,5
2532,540,38,3
2533,915,38,8
2534,156,38,9
2535,1230,38,3
2536,720,38,4
2537,1204,38,5
2538,858,38,6
2539,900,38,10
2540,542,38,9
2541,495,38,10
2542,669,38,8
2543,133,38,9
2544,1257,38,5
2545,406,38,3
2546,728,38,2
2547,217,38,4
2548,1245,38,5
2549,1304,38,4
2550,347,38,5
2551,168,38,2
2552,958,38,3
2553,1285,38,5
2554,1019,38,2
2555,475,38,5
2556,878,38,2
2557,897,38,8
2558,244,38,6
2560,474,38,6
2561,408,38,3
2562,1159,38,7
2563,667,38,6
2564,167,38,8
2565,1004,38,7
2566,84,38,8
2567,469,38,8
2568,1278,38,4
2569,166,38,7
2570,1042,38,3
2571,536,38,9
2572,1172,38,8
2573,810,38,10
2574,964,38,9
2575,147,38,5
2576,1308,38,4
2577,64,38,5
2578,794,38,6
2579,862,38,7
2581,38,38,5
2582,579,38,7
2583,145,38,4
2584,88,38,8
2585,680,38,4
2586,944,38,9
2587,913,38,3
2588,1025,38,9
2589,464,38,8
2590,555,38,7
2591,1276,38,8
2592,1188,38,9
2593,1069,38,8
2594,544,38,8
2595,240,38,8
2596,1112,38,5
2597,704,38,6
2598,102,38,3
2599,292,38,2
2600,962,38,3
2601,284,38,4
2602,391,38,5
2604,1007,38,5
2605,1083,38,4
2606,659,38,8
2607,434,38,4
2608,926,38,5
2609,327,38,6
2610,375,38,4
2611,714,38,5
2612,296,38,9
2613,1100,38,5
2614,531,38,6
2615,612,38,9
2616,770,38,8
2618,859,38,2
2619,795,38,8
2620,866,38,4
2621,3,38,5
2622,446,38,6
2623,668,38,5
2624,504,38,3
2625,844,38,8
2626,108,38,9
2627,768,40,9
2628,538,40,8
2629,457,40,2
2630,419,40,3
2631,785,40,10
2632,215,40,8
2633,507,40,9
2635,18,40,3
2636,1097,40,4
2637,956,40,5
2638,1020,40,3
2639,873,40,5
2640,1144,40,6
2641,777,40,10
2642,508,40,8
2643,888,40,5
2644,462,40,5
2645,10,40,4
2646,815,40,5
2647,608,40,9
2648,1116,40,5
2649,1313,40,6
2650,505,40,9
2651,125,40,5
2652,801,40,6
2653,73,40,8
2654,1028,40,3
2655,1064,40,4
2656,264,40,5
2657,136,40,6
2658,732,40,9
2659,164,40,5
2660,972,40,6
2661,1234,40,10
2662,373,40,5
2663,47,40,6
2664,128,40,5
2665,889,40,4
2666,103,40,5
2667,142,40,6
2668,716,40,5
2669,946,40,6
2670,452,40,5
2671,598,40,9
2672,753,40,6
2673,438,40,5
2674,557,40,6
2675,305,40,5
2676,1211,40,6
2677,736,40,8
2678,417,40,6
2679,762,40,8
2680,528,40,9
2681,229,40,8
2682,1166,40,6
2683,541,40,8
2684,832,40,5
2685,841,40,9
2686,1101,40,6
2687,413,40,5
2688,1226,40,6
2689,1260,40,6
2690,1213,40,5
2691,825,40,6
2692,29,40,6
2693,198,40,5
2694,105,40,6
2695,1094,40,5
2696,1140,40,6
2697,1169,40,8
2698,916,40,6
2699,124,40,5
2700,786,40,10
2701,717,40,5
2702,913,40,6
2703,848,40,5
2704,559,40,6
2705,1077,40,6
2706,132,40,5
2707,493,40,9
2708,667,40,9
2709,658,40,9
2710,450,40,7
2711,1196,40,5
2712,17,40,6
2713,603,40,10
2714,1004,40,8
2715,466,40,5
2716,582,40,8
2717,1019,40,9
2718,349,40,6
2719,369,40,8
2720,1204,40,9
2721,1255,40,9
2722,976,40,6
2723,209,40,5
2724,1314,40,6
2725,539,40,9
2726,1057,40,8
2727,931,40,6
2728,587,40,9
2729,234,40,8
2730,769,40,9
2731,397,40,6
2732,1131,40,6
2733,525,40,8
2734,297,40,6
2735,660,40,9
2736,1007,40,6
2737,213,40,7
2738,1081,41,9
2739,1286,41,5
2740,121,41,4
2741,552,41,8
2742,884,41,9
2743,102,41,5
2744,164,41,6
2745,59,41,5
2746,461,41,6
2747,857,41,9
2748,613,41,10
2749,829,41,5
2750,208,41,6
2751,283,41,6
2752,823,41,9
2753,777,41,10
2754,587,41,9
2755,1044,41,8
2756,222,41,5
2757,151,41,6
2758,1189,41,9
2759,1185,41,9
2760,288,41,8
2761,1227,41,9
2762,384,41,8
2763,507,41,5
2764,233,41,6
2765,1217,41,4
2766,433,41,5
2767,334,41,6
2768,1183,41,8
2769,1059,41,5
2770,236,41,5
2771,1127,41,9
2772,489,41,5
2773,493,41,10
2774,153,41,5
2775,116,41,6
2776,1281,41,6
2777,406,41,4
2778,635,41,5
2779,107,41,6
2780,110,41,5
2781,739,41,6
2782,1206,41,6
2783,1011,41,7
2784,242,41,9
2785,881,41,10
2786,452,41,6
2787,866,41,7
2788,810,41,9
2789,1101,41,6
2790,762,41,9
2791,119,41,6
2792,1310,41,7
2793,358,41,6
2794,944,41,7
2795,1121,41,10
2796,251,41,9
2797,1314,41,8
2798,321,41,9
2799,495,41,10
2800,72,41,9
2801,800,41,9
2802,970,41,10
2803,339,41,6
2804,827,41,6
2805,1175,41,7
2806,1003,41,5
2807,921,41,6
2808,822,41,5
2809,1036,41,6
2810,56,41,7
2811,760,41,5
2812,199,41,10
2813,769,41,6
2814,975,41,10
2815,1179,41,9
2817,1239,41,9
2818,860,41,8
2819,846,41,9
2820,1029,41,9
2821,867,41,9
2822,597,41,9
2823,11,41,9
2824,548,41,7
2825,903,41,10
2826,306,41,5
2827,771,41,6
2828,567,41,5
2829,221,41,5
2830,1219,41,9
2831,141,41,5
2833,1262,41,9
2834,1124,41,5
2836,1116,41,5
2837,183,41,6
2838,588,41,8
2839,950,41,7
2840,537,41,9
2841,612,41,9
2842,99,41,6
2843,1164,41,7
2844,768,42,9
2845,636,42,8
2846,487,42,9
2847,1238,42,8
2848,1010,42,2
2849,364,42,9
2850,617,42,8
2851,468,42,9
2852,1248,42,9
2853,1052,42,8
2854,1085,42,9
2855,555,42,8
2856,1100,42,7
2857,1302,42,4
2858,255,42,5
2859,1,42,4
2860,764,42,5
2861,15,42,5
2862,240,42,4
2863,185,42,5
2864,421,42,4
2865,811,42,5
2866,262,42,6
2867,369,42,5
2868,1296,42,4
2869,465,42,3
2870,749,42,4
2871,707,42,8
2872,19,42,9
2873,141,42,4
2874,986,42,10
2875,340,42,6
2876,68,42,8
2877,290,42,8
2878,695,42,9
2879,471,42,9
2880,419,42,8
2881,1237,42,9
2882,361,42,5
2883,661,42,8
2884,860,42,6
2885,62,42,9
2886,302,42,8
2887,1152,42,9
2888,444,42,7
2889,115,42,8
2890,957,42,5
2891,1310,42,8
2892,329,42,5
2893,66,42,6
2894,590,42,6
2895,1212,42,7
2896,176,42,8
2897,874,42,3
2898,518,42,7
2899,79,42,8
2900,47,42,7
2901,1210,42,8
2903,482,42,7
2904,174,42,5
2905,525,42,6
2906,810,42,9
2907,1179,42,9
2908,914,42,8
2909,961,42,9
2911,634,42,9
2912,1276,42,9
2913,104,42,8
2914,352,42,8
2915,308,42,5
2916,591,42,6
2917,801,42,6
2918,605,42,5
2919,349,42,9
2920,58,42,5
2921,612,42,9
2922,926,42,5
2923,1234,42,9
2924,542,42,9
2925,863,42,5
2926,550,42,9
2927,441,42,5
2928,589,42,6
2929,25,42,5
2930,407,42,9
